Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address,Sales,Month,City,Hours,minute,second,Grouped
178290,Wired Headphones,2,11.99,2019-04-09 17:37:00,"647 Cedar St, Portland, ME 04101",23.98,4,Portland,17,37,0,"Wired Headphones , ThinkPad Laptop"
178290,ThinkPad Laptop,1,999.99,2019-04-09 17:37:00,"647 Cedar St, Portland, ME 04101",999.99,4,Portland,17,37,0,"Wired Headphones , ThinkPad Laptop"
178404,Bose SoundSport Headphones,1,99.99,2019-04-06 21:10:00,"425 2nd St, Seattle, WA 98101",99.99,4,Seattle,21,10,0,"Bose SoundSport Headphones , USB-C Charging Cable"
178404,USB-C Charging Cable,1,11.95,2019-04-06 21:10:00,"425 2nd St, Seattle, WA 98101",11.95,4,Seattle,21,10,0,"Bose SoundSport Headphones , USB-C Charging Cable"
178412,Vareebadd Phone,1,400.0,2019-04-05 18:58:00,"743 Forest St, New York City, NY 10001",400.0,4,New York City,18,58,0,"Vareebadd Phone , Wired Headphones"
178412,Wired Headphones,1,11.99,2019-04-05 18:58:00,"743 Forest St, New York City, NY 10001",11.99,4,New York City,18,58,0,"Vareebadd Phone , Wired Headphones"
178432,Bose SoundSport Headphones,1,99.99,2019-04-13 14:17:00,"40 12th St, Seattle, WA 98101",99.99,4,Seattle,14,17,0,"Bose SoundSport Headphones , USB-C Charging Cable"
178432,USB-C Charging Cable,1,11.95,2019-04-13 14:17:00,"40 12th St, Seattle, WA 98101",11.95,4,Seattle,14,17,0,"Bose SoundSport Headphones , USB-C Charging Cable"
178523,USB-C Charging Cable,1,11.95,2019-04-08 13:54:00,"840 Jefferson St, Boston, MA 02215",11.95,4,Boston,13,54,0,"USB-C Charging Cable , 20in Monitor"
178523,20in Monitor,1,109.99,2019-04-08 13:54:00,"840 Jefferson St, Boston, MA 02215",109.99,4,Boston,13,54,0,"USB-C Charging Cable , 20in Monitor"
178525,AAA Batteries (4-pack),2,2.99,2019-04-01 15:55:00,"537 Lakeview St, Los Angeles, CA 90001",5.98,4,Los Angeles,15,55,0,"AAA Batteries (4-pack) , AA Batteries (4-pack)"
178525,AA Batteries (4-pack),2,3.84,2019-04-01 15:55:00,"537 Lakeview St, Los Angeles, CA 90001",7.68,4,Los Angeles,15,55,0,"AAA Batteries (4-pack) , AA Batteries (4-pack)"
178527,AA Batteries (4-pack),1,3.84,2019-04-05 23:17:00,"169 Wilson St, Los Angeles, CA 90001",3.84,4,Los Angeles,23,17,0,"AA Batteries (4-pack) , Bose SoundSport Headphones"
178527,Bose SoundSport Headphones,1,99.99,2019-04-05 23:17:00,"169 Wilson St, Los Angeles, CA 90001",99.99,4,Los Angeles,23,17,0,"AA Batteries (4-pack) , Bose SoundSport Headphones"
178572,USB-C Charging Cable,1,11.95,2019-04-21 09:16:00,"177 Pine St, San Francisco, CA 94016",11.95,4,San Francisco,9,16,0,"USB-C Charging Cable , 27in 4K Gaming Monitor"
178572,27in 4K Gaming Monitor,1,389.99,2019-04-21 09:16:00,"177 Pine St, San Francisco, CA 94016",389.99,4,San Francisco,9,16,0,"USB-C Charging Cable , 27in 4K Gaming Monitor"
178749,iPhone,1,700.0,2019-04-30 15:53:00,"972 Hickory St, San Francisco, CA 94016",700.0,4,San Francisco,15,53,0,"iPhone , Lightning Charging Cable"
178749,Lightning Charging Cable,1,14.95,2019-04-30 15:53:00,"972 Hickory St, San Francisco, CA 94016",14.95,4,San Francisco,15,53,0,"iPhone , Lightning Charging Cable"
178781,Google Phone,1,600.0,2019-04-03 16:47:00,"655 1st St, San Francisco, CA 94016",600.0,4,San Francisco,16,47,0,"Google Phone , Wired Headphones"
178781,Wired Headphones,1,11.99,2019-04-03 16:47:00,"655 1st St, San Francisco, CA 94016",11.99,4,San Francisco,16,47,0,"Google Phone , Wired Headphones"
178825,iPhone,1,700.0,2019-04-02 14:00:00,"705 Center St, Atlanta, GA 30301",700.0,4,Atlanta,14,0,0,"iPhone , Apple Airpods Headphones"
178825,Apple Airpods Headphones,1,150.0,2019-04-02 14:00:00,"705 Center St, Atlanta, GA 30301",150.0,4,Atlanta,14,0,0,"iPhone , Apple Airpods Headphones"
178886,Google Phone,1,600.0,2019-04-08 16:11:00,"207 Spruce St, Atlanta, GA 30301",600.0,4,Atlanta,16,11,0,"Google Phone , Wired Headphones"
178886,Wired Headphones,1,11.99,2019-04-08 16:11:00,"207 Spruce St, Atlanta, GA 30301",11.99,4,Atlanta,16,11,0,"Google Phone , Wired Headphones"
178954,Google Phone,1,600.0,2019-04-17 17:12:00,"400 11th St, Boston, MA 02215",600.0,4,Boston,17,12,0,"Google Phone , USB-C Charging Cable"
178954,USB-C Charging Cable,1,11.95,2019-04-17 17:12:00,"400 11th St, Boston, MA 02215",11.95,4,Boston,17,12,0,"Google Phone , USB-C Charging Cable"
178989,Vareebadd Phone,1,400.0,2019-04-10 12:30:00,"891 Jefferson St, San Francisco, CA 94016",400.0,4,San Francisco,12,30,0,"Vareebadd Phone , USB-C Charging Cable"
178989,USB-C Charging Cable,1,11.95,2019-04-10 12:30:00,"891 Jefferson St, San Francisco, CA 94016",11.95,4,San Francisco,12,30,0,"Vareebadd Phone , USB-C Charging Cable"
178990,Google Phone,1,600.0,2019-04-10 01:39:00,"417 13th St, San Francisco, CA 94016",600.0,4,San Francisco,1,39,0,"Google Phone , USB-C Charging Cable"
178990,USB-C Charging Cable,1,11.95,2019-04-10 01:39:00,"417 13th St, San Francisco, CA 94016",11.95,4,San Francisco,1,39,0,"Google Phone , USB-C Charging Cable"
179000,iPhone,1,700.0,2019-04-23 22:23:00,"181 Cedar St, San Francisco, CA 94016",700.0,4,San Francisco,22,23,0,"iPhone , Lightning Charging Cable"
179000,Lightning Charging Cable,1,14.95,2019-04-23 22:23:00,"181 Cedar St, San Francisco, CA 94016",14.95,4,San Francisco,22,23,0,"iPhone , Lightning Charging Cable"
179028,27in 4K Gaming Monitor,1,389.99,2019-04-12 14:56:00,"774 12th St, Seattle, WA 98101",389.99,4,Seattle,14,56,0,"27in 4K Gaming Monitor , Bose SoundSport Headphones"
179028,Bose SoundSport Headphones,1,99.99,2019-04-12 14:56:00,"774 12th St, Seattle, WA 98101",99.99,4,Seattle,14,56,0,"27in 4K Gaming Monitor , Bose SoundSport Headphones"
179057,Google Phone,1,600.0,2019-04-10 21:39:00,"820 13th St, New York City, NY 10001",600.0,4,New York City,21,39,0,"Google Phone , USB-C Charging Cable"
179057,USB-C Charging Cable,1,11.95,2019-04-10 21:39:00,"820 13th St, New York City, NY 10001",11.95,4,New York City,21,39,0,"Google Phone , USB-C Charging Cable"
179076,Google Phone,1,600.0,2019-05-01 00:17:00,"635 Chestnut St, San Francisco, CA 94016",600.0,5,San Francisco,0,17,0,"Google Phone , USB-C Charging Cable"
179076,USB-C Charging Cable,1,11.95,2019-05-01 00:17:00,"635 Chestnut St, San Francisco, CA 94016",11.95,5,San Francisco,0,17,0,"Google Phone , USB-C Charging Cable"
179108,Lightning Charging Cable,1,14.95,2019-04-21 15:09:00,"828 West St, New York City, NY 10001",14.95,4,New York City,15,9,0,"Lightning Charging Cable , AAA Batteries (4-pack)"
179108,AAA Batteries (4-pack),1,2.99,2019-04-21 15:09:00,"828 West St, New York City, NY 10001",2.99,4,New York City,15,9,0,"Lightning Charging Cable , AAA Batteries (4-pack)"
179128,iPhone,1,700.0,2019-04-26 19:20:00,"10 Ridge St, San Francisco, CA 94016",700.0,4,San Francisco,19,20,0,"iPhone , Apple Airpods Headphones"
179128,Apple Airpods Headphones,1,150.0,2019-04-26 19:20:00,"10 Ridge St, San Francisco, CA 94016",150.0,4,San Francisco,19,20,0,"iPhone , Apple Airpods Headphones"
179162,Google Phone,1,600.0,2019-04-23 16:51:00,"513 Sunset St, New York City, NY 10001",600.0,4,New York City,16,51,0,"Google Phone , USB-C Charging Cable"
179162,USB-C Charging Cable,1,11.95,2019-04-23 16:51:00,"513 Sunset St, New York City, NY 10001",11.95,4,New York City,16,51,0,"Google Phone , USB-C Charging Cable"
179226,34in Ultrawide Monitor,1,379.99,2019-04-09 19:45:00,"332 Adams St, New York City, NY 10001",379.99,4,New York City,19,45,0,"34in Ultrawide Monitor , Macbook Pro Laptop"
179226,Macbook Pro Laptop,1,1700.0,2019-04-09 19:45:00,"332 Adams St, New York City, NY 10001",1700.0,4,New York City,19,45,0,"34in Ultrawide Monitor , Macbook Pro Laptop"
179270,iPhone,1,700.0,2019-04-01 20:38:00,"36 River St, Los Angeles, CA 90001",700.0,4,Los Angeles,20,38,0,"iPhone , Lightning Charging Cable"
179270,Lightning Charging Cable,1,14.95,2019-04-01 20:38:00,"36 River St, Los Angeles, CA 90001",14.95,4,Los Angeles,20,38,0,"iPhone , Lightning Charging Cable"
179311,Wired Headphones,2,11.99,2019-04-09 01:35:00,"611 13th St, Austin, TX 73301",23.98,4,Austin,1,35,0,"Wired Headphones , USB-C Charging Cable"
179311,USB-C Charging Cable,1,11.95,2019-04-09 01:35:00,"611 13th St, Austin, TX 73301",11.95,4,Austin,1,35,0,"Wired Headphones , USB-C Charging Cable"
179328,Wired Headphones,1,11.99,2019-04-01 19:19:00,"780 River St, San Francisco, CA 94016",11.99,4,San Francisco,19,19,0,"Wired Headphones , AA Batteries (4-pack)"
179328,AA Batteries (4-pack),1,3.84,2019-04-01 19:19:00,"780 River St, San Francisco, CA 94016",3.84,4,San Francisco,19,19,0,"Wired Headphones , AA Batteries (4-pack)"
179340,Macbook Pro Laptop,1,1700.0,2019-04-28 10:37:00,"391 Center St, San Francisco, CA 94016",1700.0,4,San Francisco,10,37,0,"Macbook Pro Laptop , Apple Airpods Headphones"
179340,Apple Airpods Headphones,1,150.0,2019-04-28 10:37:00,"391 Center St, San Francisco, CA 94016",150.0,4,San Francisco,10,37,0,"Macbook Pro Laptop , Apple Airpods Headphones"
179357,Google Phone,1,600.0,2019-04-01 22:28:00,"740 Lakeview St, Dallas, TX 75001",600.0,4,Dallas,22,28,0,"Google Phone , USB-C Charging Cable"
179357,USB-C Charging Cable,1,11.95,2019-04-01 22:28:00,"740 Lakeview St, Dallas, TX 75001",11.95,4,Dallas,22,28,0,"Google Phone , USB-C Charging Cable"
179377,USB-C Charging Cable,1,11.95,2019-04-18 19:29:00,"830 8th St, Los Angeles, CA 90001",11.95,4,Los Angeles,19,29,0,"USB-C Charging Cable , AA Batteries (4-pack)"
179377,AA Batteries (4-pack),1,3.84,2019-04-18 19:29:00,"830 8th St, Los Angeles, CA 90001",3.84,4,Los Angeles,19,29,0,"USB-C Charging Cable , AA Batteries (4-pack)"
179379,Google Phone,1,600.0,2019-04-12 15:28:00,"288 Washington St, Los Angeles, CA 90001",600.0,4,Los Angeles,15,28,0,"Google Phone , Bose SoundSport Headphones"
179379,Bose SoundSport Headphones,1,99.99,2019-04-12 15:28:00,"288 Washington St, Los Angeles, CA 90001",99.99,4,Los Angeles,15,28,0,"Google Phone , Bose SoundSport Headphones"
179434,Macbook Pro Laptop,1,1700.0,2019-04-24 14:26:00,"263 Washington St, New York City, NY 10001",1700.0,4,New York City,14,26,0,"Macbook Pro Laptop , 20in Monitor"
179434,20in Monitor,1,109.99,2019-04-24 14:26:00,"263 Washington St, New York City, NY 10001",109.99,4,New York City,14,26,0,"Macbook Pro Laptop , 20in Monitor"
179453,iPhone,1,700.0,2019-04-19 15:18:00,"644 Chestnut St, Austin, TX 73301",700.0,4,Austin,15,18,0,"iPhone , Wired Headphones"
179453,Wired Headphones,1,11.99,2019-04-19 15:18:00,"644 Chestnut St, Austin, TX 73301",11.99,4,Austin,15,18,0,"iPhone , Wired Headphones"
179485,Vareebadd Phone,1,400.0,2019-04-30 11:29:00,"393 Cedar St, Dallas, TX 75001",400.0,4,Dallas,11,29,0,"Vareebadd Phone , USB-C Charging Cable"
179485,USB-C Charging Cable,1,11.95,2019-04-30 11:29:00,"393 Cedar St, Dallas, TX 75001",11.95,4,Dallas,11,29,0,"Vareebadd Phone , USB-C Charging Cable"
179514,Google Phone,1,600.0,2019-04-26 16:05:00,"743 South St, Dallas, TX 75001",600.0,4,Dallas,16,5,0,"Google Phone , USB-C Charging Cable"
179514,USB-C Charging Cable,1,11.95,2019-04-26 16:05:00,"743 South St, Dallas, TX 75001",11.95,4,Dallas,16,5,0,"Google Phone , USB-C Charging Cable"
179530,Google Phone,1,600.0,2019-04-03 17:32:00,"854 Wilson St, San Francisco, CA 94016",600.0,4,San Francisco,17,32,0,"Google Phone , USB-C Charging Cable"
179530,USB-C Charging Cable,1,11.95,2019-04-03 17:32:00,"854 Wilson St, San Francisco, CA 94016",11.95,4,San Francisco,17,32,0,"Google Phone , USB-C Charging Cable"
179538,Vareebadd Phone,1,400.0,2019-04-04 20:48:00,"219 Hickory St, New York City, NY 10001",400.0,4,New York City,20,48,0,"Vareebadd Phone , Bose SoundSport Headphones"
179538,Bose SoundSport Headphones,1,99.99,2019-04-04 20:48:00,"219 Hickory St, New York City, NY 10001",99.99,4,New York City,20,48,0,"Vareebadd Phone , Bose SoundSport Headphones"
179540,iPhone,1,700.0,2019-04-11 12:53:00,"488 Hill St, Austin, TX 73301",700.0,4,Austin,12,53,0,"iPhone , Lightning Charging Cable"
179540,Lightning Charging Cable,1,14.95,2019-04-11 12:53:00,"488 Hill St, Austin, TX 73301",14.95,4,Austin,12,53,0,"iPhone , Lightning Charging Cable"
179544,Wired Headphones,1,11.99,2019-04-03 16:22:00,"791 Pine St, San Francisco, CA 94016",11.99,4,San Francisco,16,22,0,"Wired Headphones , Flatscreen TV"
179544,Flatscreen TV,1,300.0,2019-04-03 16:22:00,"791 Pine St, San Francisco, CA 94016",300.0,4,San Francisco,16,22,0,"Wired Headphones , Flatscreen TV"
179653,AA Batteries (4-pack),3,3.84,2019-04-15 16:53:00,"304 Washington St, Portland, OR 97035",11.52,4,Portland,16,53,0,"AA Batteries (4-pack) , Flatscreen TV"
179653,Flatscreen TV,1,300.0,2019-04-15 16:53:00,"304 Washington St, Portland, OR 97035",300.0,4,Portland,16,53,0,"AA Batteries (4-pack) , Flatscreen TV"
179745,Google Phone,1,600.0,2019-04-05 10:48:00,"209 South St, San Francisco, CA 94016",600.0,4,San Francisco,10,48,0,"Google Phone , USB-C Charging Cable"
179745,USB-C Charging Cable,1,11.95,2019-04-05 10:48:00,"209 South St, San Francisco, CA 94016",11.95,4,San Francisco,10,48,0,"Google Phone , USB-C Charging Cable"
179808,USB-C Charging Cable,1,11.95,2019-04-04 09:50:00,"952 1st St, Atlanta, GA 30301",11.95,4,Atlanta,9,50,0,"USB-C Charging Cable , 27in FHD Monitor"
179808,27in FHD Monitor,1,149.99,2019-04-04 09:50:00,"952 1st St, Atlanta, GA 30301",149.99,4,Atlanta,9,50,0,"USB-C Charging Cable , 27in FHD Monitor"
179820,Google Phone,1,600.0,2019-04-03 08:40:00,"85 Hill St, Boston, MA 02215",600.0,4,Boston,8,40,0,"Google Phone , USB-C Charging Cable"
179820,USB-C Charging Cable,1,11.95,2019-04-03 08:40:00,"85 Hill St, Boston, MA 02215",11.95,4,Boston,8,40,0,"Google Phone , USB-C Charging Cable"
179835,Google Phone,1,600.0,2019-04-21 16:38:00,"158 Center St, Portland, OR 97035",600.0,4,Portland,16,38,0,"Google Phone , Wired Headphones"
179835,Wired Headphones,1,11.99,2019-04-21 16:38:00,"158 Center St, Portland, OR 97035",11.99,4,Portland,16,38,0,"Google Phone , Wired Headphones"
179837,Google Phone,1,600.0,2019-04-04 11:11:00,"568 Hill St, New York City, NY 10001",600.0,4,New York City,11,11,0,"Google Phone , USB-C Charging Cable"
179837,USB-C Charging Cable,1,11.95,2019-04-04 11:11:00,"568 Hill St, New York City, NY 10001",11.95,4,New York City,11,11,0,"Google Phone , USB-C Charging Cable"
179885,20in Monitor,1,109.99,2019-04-26 17:53:00,"369 13th St, New York City, NY 10001",109.99,4,New York City,17,53,0,"20in Monitor , Bose SoundSport Headphones"
179885,Bose SoundSport Headphones,1,99.99,2019-04-26 17:53:00,"369 13th St, New York City, NY 10001",99.99,4,New York City,17,53,0,"20in Monitor , Bose SoundSport Headphones"
179944,Flatscreen TV,1,300.0,2019-04-28 09:38:00,"704 Highland St, New York City, NY 10001",300.0,4,New York City,9,38,0,"Flatscreen TV , AA Batteries (4-pack)"
179944,AA Batteries (4-pack),1,3.84,2019-04-28 09:38:00,"704 Highland St, New York City, NY 10001",3.84,4,New York City,9,38,0,"Flatscreen TV , AA Batteries (4-pack)"
179966,iPhone,1,700.0,2019-04-15 08:40:00,"979 13th St, New York City, NY 10001",700.0,4,New York City,8,40,0,"iPhone , Lightning Charging Cable"
179966,Lightning Charging Cable,1,14.95,2019-04-15 08:40:00,"979 13th St, New York City, NY 10001",14.95,4,New York City,8,40,0,"iPhone , Lightning Charging Cable"
179969,Google Phone,1,600.0,2019-04-21 16:14:00,"729 9th St, Atlanta, GA 30301",600.0,4,Atlanta,16,14,0,"Google Phone , Wired Headphones"
179969,Wired Headphones,1,11.99,2019-04-21 16:14:00,"729 9th St, Atlanta, GA 30301",11.99,4,Atlanta,16,14,0,"Google Phone , Wired Headphones"
179998,iPhone,1,700.0,2019-04-01 21:17:00,"686 Pine St, New York City, NY 10001",700.0,4,New York City,21,17,0,"iPhone , Apple Airpods Headphones"
179998,Apple Airpods Headphones,1,150.0,2019-04-01 21:17:00,"686 Pine St, New York City, NY 10001",150.0,4,New York City,21,17,0,"iPhone , Apple Airpods Headphones"
180000,iPhone,1,700.0,2019-04-15 11:01:00,"704 11th St, New York City, NY 10001",700.0,4,New York City,11,1,0,"iPhone , Lightning Charging Cable"
180000,Lightning Charging Cable,1,14.95,2019-04-15 11:01:00,"704 11th St, New York City, NY 10001",14.95,4,New York City,11,1,0,"iPhone , Lightning Charging Cable"
180031,Vareebadd Phone,1,400.0,2019-04-22 15:33:00,"534 10th St, Atlanta, GA 30301",400.0,4,Atlanta,15,33,0,"Vareebadd Phone , USB-C Charging Cable"
180031,USB-C Charging Cable,1,11.95,2019-04-22 15:33:00,"534 10th St, Atlanta, GA 30301",11.95,4,Atlanta,15,33,0,"Vareebadd Phone , USB-C Charging Cable"
180108,Bose SoundSport Headphones,1,99.99,2019-04-12 13:56:00,"789 Center St, Atlanta, GA 30301",99.99,4,Atlanta,13,56,0,"Bose SoundSport Headphones , AA Batteries (4-pack)"
180108,AA Batteries (4-pack),4,3.84,2019-04-12 13:56:00,"789 Center St, Atlanta, GA 30301",15.36,4,Atlanta,13,56,0,"Bose SoundSport Headphones , AA Batteries (4-pack)"
180135,Google Phone,1,600.0,2019-04-13 14:46:00,"334 1st St, Seattle, WA 98101",600.0,4,Seattle,14,46,0,"Google Phone , Wired Headphones"
180135,Wired Headphones,1,11.99,2019-04-13 14:46:00,"334 1st St, Seattle, WA 98101",11.99,4,Seattle,14,46,0,"Google Phone , Wired Headphones"
180161,USB-C Charging Cable,1,11.95,2019-04-16 07:56:00,"598 Meadow St, Boston, MA 02215",11.95,4,Boston,7,56,0,"USB-C Charging Cable , ThinkPad Laptop"
180161,ThinkPad Laptop,1,999.99,2019-04-16 07:56:00,"598 Meadow St, Boston, MA 02215",999.99,4,Boston,7,56,0,"USB-C Charging Cable , ThinkPad Laptop"
180213,27in FHD Monitor,1,149.99,2019-04-18 19:32:00,"161 Washington St, Boston, MA 02215",149.99,4,Boston,19,32,0,"27in FHD Monitor , AAA Batteries (4-pack)"
180213,AAA Batteries (4-pack),1,2.99,2019-04-18 19:32:00,"161 Washington St, Boston, MA 02215",2.99,4,Boston,19,32,0,"27in FHD Monitor , AAA Batteries (4-pack)"
180227,USB-C Charging Cable,3,11.95,2019-04-04 10:52:00,"149 8th St, New York City, NY 10001",35.849999999999994,4,New York City,10,52,0,"USB-C Charging Cable , Bose SoundSport Headphones"
180227,Bose SoundSport Headphones,1,99.99,2019-04-04 10:52:00,"149 8th St, New York City, NY 10001",99.99,4,New York City,10,52,0,"USB-C Charging Cable , Bose SoundSport Headphones"
180237,iPhone,1,700.0,2019-04-18 12:35:00,"746 1st St, Seattle, WA 98101",700.0,4,Seattle,12,35,0,"iPhone , AAA Batteries (4-pack)"
180237,AAA Batteries (4-pack),1,2.99,2019-04-18 12:35:00,"746 1st St, Seattle, WA 98101",2.99,4,Seattle,12,35,0,"iPhone , AAA Batteries (4-pack)"
180322,USB-C Charging Cable,1,11.95,2019-04-13 14:03:00,"732 10th St, San Francisco, CA 94016",11.95,4,San Francisco,14,3,0,"USB-C Charging Cable , iPhone"
180322,iPhone,1,700.0,2019-04-13 14:03:00,"732 10th St, San Francisco, CA 94016",700.0,4,San Francisco,14,3,0,"USB-C Charging Cable , iPhone"
180333,AA Batteries (4-pack),5,3.84,2019-04-14 09:15:00,"442 Madison St, Seattle, WA 98101",19.2,4,Seattle,9,15,0,"AA Batteries (4-pack) , Wired Headphones"
180333,Wired Headphones,1,11.99,2019-04-14 09:15:00,"442 Madison St, Seattle, WA 98101",11.99,4,Seattle,9,15,0,"AA Batteries (4-pack) , Wired Headphones"
180353,27in FHD Monitor,1,149.99,2019-04-22 11:58:00,"628 Ridge St, Portland, OR 97035",149.99,4,Portland,11,58,0,"27in FHD Monitor , AA Batteries (4-pack)"
180353,AA Batteries (4-pack),1,3.84,2019-04-22 11:58:00,"628 Ridge St, Portland, OR 97035",3.84,4,Portland,11,58,0,"27in FHD Monitor , AA Batteries (4-pack)"
180365,Lightning Charging Cable,2,14.95,2019-04-23 21:27:00,"414 13th St, Los Angeles, CA 90001",29.9,4,Los Angeles,21,27,0,"Lightning Charging Cable , Google Phone"
180365,Google Phone,1,600.0,2019-04-23 21:27:00,"414 13th St, Los Angeles, CA 90001",600.0,4,Los Angeles,21,27,0,"Lightning Charging Cable , Google Phone"
180370,Google Phone,1,600.0,2019-04-17 12:55:00,"758 Park St, Los Angeles, CA 90001",600.0,4,Los Angeles,12,55,0,"Google Phone , USB-C Charging Cable"
180370,USB-C Charging Cable,1,11.95,2019-04-17 12:55:00,"758 Park St, Los Angeles, CA 90001",11.95,4,Los Angeles,12,55,0,"Google Phone , USB-C Charging Cable"
180382,AA Batteries (4-pack),1,3.84,2019-04-19 14:20:00,"151 8th St, San Francisco, CA 94016",3.84,4,San Francisco,14,20,0,"AA Batteries (4-pack) , AAA Batteries (4-pack)"
180382,AAA Batteries (4-pack),2,2.99,2019-04-19 14:20:00,"151 8th St, San Francisco, CA 94016",5.98,4,San Francisco,14,20,0,"AA Batteries (4-pack) , AAA Batteries (4-pack)"
180397,AA Batteries (4-pack),1,3.84,2019-04-21 10:30:00,"757 West St, Los Angeles, CA 90001",3.84,4,Los Angeles,10,30,0,"AA Batteries (4-pack) , Apple Airpods Headphones"
180397,Apple Airpods Headphones,2,150.0,2019-04-21 10:30:00,"757 West St, Los Angeles, CA 90001",300.0,4,Los Angeles,10,30,0,"AA Batteries (4-pack) , Apple Airpods Headphones"
180399,iPhone,1,700.0,2019-04-11 15:57:00,"535 Johnson St, Austin, TX 73301",700.0,4,Austin,15,57,0,"iPhone , Lightning Charging Cable"
